EVENT_ID;PAGE_URL;EVENT_TYPE;USER_ID;PRODUCT_ID;SESSION_ID;CREATED_AT;ORDER_ID
1b1c313b-061f-43d1-9d69-c760fd361621;https://greenary.com/product/4cda01b9-62e2-46c5-830f-b7f262a58fb1;add_to_cart;17c49262-1f0c-46d1-a6ba-bacc19f08a86;4cda01b9-62e2-46c5-830f-b7f262a58fb1;3145596a-d207-4bf0-9acc-e2ebd4752656;2021-10-02T09:57:01Z;
d6ed14e7-09ee-477a-8a12-e605376207eb;https://greenary.com/product/4cda01b9-62e2-46c5-830f-b7f262a58fb1;page_view;17c49262-1f0c-46d1-a6ba-bacc19f08a86;4cda01b9-62e2-46c5-830f-b7f262a58fb1;3145596a-d207-4bf0-9acc-e2ebd4752656;2021-10-02T09:55:34Z;
54931888-157c-40ad-aea1-61a1532defab;https://greenary.com/product/b66a7143-c18a-43bb-b5dc-06bb5d1d3160;page_view;17c49262-1f0c-46d1-a6ba-bacc19f08a86;b66a7143-c18a-43bb-b5dc-06bb5d1d3160;3145596a-d207-4bf0-9acc-e2ebd4752656;2021-10-02T09:58:44Z;
f92ad3bf-c5f4-487b-ae42-a343340c2c60;https://greenary.com/checkout/5b3044cb-20cd-4a2c-9226-c3d24d488557;checkout;7193aa74-ca9f-4769-b290-a817bd2e4266;;b9a0bcf0-d166-4fca-bec0-992ee9baca39;2021-11-02T02:46:18Z;5b3044cb-20cd-4a2c-9226-c3d24d488557
2bc97a53-3eae-4564-b27b-e7aa2982bb23;https://greenary.com/shipping/5b3044cb-20cd-4a2c-9226-c3d24d488557;package_shipped;7193aa74-ca9f-4769-b290-a817bd2e4266;;b9a0bcf0-d166-4fca-bec0-992ee9baca39;2021-11-02T10:46:22Z;5b3044cb-20cd-4a2c-9226-c3d24d488557
d1f4e316-674f-4421-bd69-bbacaff523f8;https://greenary.com/product/e706ab70-b396-4d30-a6b2-a1ccf3625b52;add_to_cart;7193aa74-ca9f-4769-b290-a817bd2e4266;e706ab70-b396-4d30-a6b2-a1ccf3625b52;b9a0bcf0-d166-4fca-bec0-992ee9baca39;2021-11-02T02:45:36Z;
b94a874d-b115-4d51-9126-780a25698261;https://greenary.com/product/e706ab70-b396-4d30-a6b2-a1ccf3625b52;page_view;7193aa74-ca9f-4769-b290-a817bd2e4266;e706ab70-b396-4d30-a6b2-a1ccf3625b52;b9a0bcf0-d166-4fca-bec0-992ee9baca39;2021-11-02T02:43:32Z;
5ae09c7d-eca2-49d0-b0b2-999520955575;https://greenary.com/product/64d39754-03e4-4fa0-b1ea-5f4293315f67;page_view;7193aa74-ca9f-4769-b290-a817bd2e4266;64d39754-03e4-4fa0-b1ea-5f4293315f67;b9a0bcf0-d166-4fca-bec0-992ee9baca39;2021-11-02T02:45:01Z;
8ace6c06-f3cd-4a06-8cb0-30256c72c5c0;https://greenary.com/product/74aeb414-e3dd-4e8a-beef-0fa45225214d;page_view;7193aa74-ca9f-4769-b290-a817bd2e4266;74aeb414-e3dd-4e8a-beef-0fa45225214d;b9a0bcf0-d166-4fca-bec0-992ee9baca39;2021-11-02T02:44:12Z;
2f139a40-83de-488d-b292-4c7cc86a12d2;https://greenary.com/product/b66a7143-c18a-43bb-b5dc-06bb5d1d3160;page_view;7193aa74-ca9f-4769-b290-a817bd2e4266;b66a7143-c18a-43bb-b5dc-06bb5d1d3160;b9a0bcf0-d166-4fca-bec0-992ee9baca39;2021-11-02T02:42:14Z;
376e60b2-12a9-4a94-8bc7-7694ba0b620f;https://greenary.com/checkout/265f9aae-561a-4232-a78a-7052466e46b7;checkout;5555f2b6-d408-419f-aa60-22c0f0440f50;;14f63a16-5f09-4fb4-bb4d-520d0afadf30;2021-11-02T05:06:32Z;265f9aae-561a-4232-a78a-7052466e46b7
056460f0-6443-4655-af2b-10386bc35bf4;https://greenary.com/product/74aeb414-e3dd-4e8a-beef-0fa45225214d;add_to_cart;5555f2b6-d408-419f-aa60-22c0f0440f50;74aeb414-e3dd-4e8a-beef-0fa45225214d;14f63a16-5f09-4fb4-bb4d-520d0afadf30;2021-11-02T05:05:47Z;
9be3087a-dc6b-4db3-b037-0ea55f65c69b;https://greenary.com/product/74aeb414-e3dd-4e8a-beef-0fa45225214d;page_view;5555f2b6-d408-419f-aa60-22c0f0440f50;74aeb414-e3dd-4e8a-beef-0fa45225214d;14f63a16-5f09-4fb4-bb4d-520d0afadf30;2021-11-02T05:03:54Z;
d0eeffbe-6ad3-4b9a-bb88-15ec096dd0ce;https://greenary.com/product/e2e78dfc-f25c-4fec-a002-8e280d61a2f2;add_to_cart;5555f2b6-d408-419f-aa60-22c0f0440f50;e2e78dfc-f25c-4fec-a002-8e280d61a2f2;14f63a16-5f09-4fb4-bb4d-520d0afadf30;2021-11-02T05:03:06Z;
945ad7b4-ea0b-4b96-aaf1-6f59640320d4;https://greenary.com/product/e2e78dfc-f25c-4fec-a002-8e280d61a2f2;page_view;5555f2b6-d408-419f-aa60-22c0f0440f50;e2e78dfc-f25c-4fec-a002-8e280d61a2f2;14f63a16-5f09-4fb4-bb4d-520d0afadf30;2021-11-02T05:02:08Z;
57465399-b0b6-4030-a87f-5cb7d9c4514e;https://greenary.com/product/e8b6528e-a830-4d03-a027-473b411c7f02;add_to_cart;5555f2b6-d408-419f-aa60-22c0f0440f50;e8b6528e-a830-4d03-a027-473b411c7f02;14f63a16-5f09-4fb4-bb4d-520d0afadf30;2021-11-02T05:01:35Z;
c4cabacd-cced-4c9b-bf67-804f54b4f7f5;https://greenary.com/product/e8b6528e-a830-4d03-a027-473b411c7f02;page_view;5555f2b6-d408-419f-aa60-22c0f0440f50;e8b6528e-a830-4d03-a027-473b411c7f02;14f63a16-5f09-4fb4-bb4d-520d0afadf30;2021-11-02T05:00:18Z;
3ef60522-2d9c-4d5d-8a4c-aeab95d850ca;https://greenary.com/product/d3e228db-8ca5-42ad-bb0a-2148e876cc59;page_view;5555f2b6-d408-419f-aa60-22c0f0440f50;d3e228db-8ca5-42ad-bb0a-2148e876cc59;14f63a16-5f09-4fb4-bb4d-520d0afadf30;2021-11-02T05:05:38Z;
1a52a3ea-9c09-46fa-802f-dc5ca3835c72;https://greenary.com/checkout/d915aef6-3ddc-465a-a27d-e9a9f01eae18;checkout;19ac513f-b77e-4808-ade4-284ece721d91;;f27fe57b-b623-48f2-9277-e26553f08e3d;2021-10-02T00:24:18Z;d915aef6-3ddc-465a-a27d-e9a9f01eae18
b18e3679-513b-424c-888e-e6e83df8e8d8;https://greenary.com/shipping/d915aef6-3ddc-465a-a27d-e9a9f01eae18;package_shipped;19ac513f-b77e-4808-ade4-284ece721d91;;f27fe57b-b623-48f2-9277-e26553f08e3d;2021-10-02T04:24:21Z;d915aef6-3ddc-465a-a27d-e9a9f01eae18
73469f06-0bdf-437d-9e5d-337baec01090;https://greenary.com/product/c7050c3b-a898-424d-8d98-ab0aaad7bef4;add_to_cart;19ac513f-b77e-4808-ade4-284ece721d91;c7050c3b-a898-424d-8d98-ab0aaad7bef4;f27fe57b-b623-48f2-9277-e26553f08e3d;2021-10-02T00:23:50Z;
1347543e-3008-4756-b852-44f082c273d0;https://greenary.com/product/c7050c3b-a898-424d-8d98-ab0aaad7bef4;page_view;19ac513f-b77e-4808-ade4-284ece721d91;c7050c3b-a898-424d-8d98-ab0aaad7bef4;f27fe57b-b623-48f2-9277-e26553f08e3d;2021-10-02T00:22:41Z;
43b66872-353a-4c33-9ab3-96d4a85d8e96;https://greenary.com/checkout/af1c67f7-bbde-4f2f-99d0-2e19242141c2;checkout;e0d9d6a2-d95a-4c56-b2df-654eca4d3bae;;8b1bb298-1fcd-4f05-be54-8706cee9c6b3;2021-11-02T22:51:45Z;af1c67f7-bbde-4f2f-99d0-2e19242141c2
eb203ead-36bb-4ea5-a14f-891e2110c4f3;https://greenary.com/shipping/af1c67f7-bbde-4f2f-99d0-2e19242141c2;package_shipped;e0d9d6a2-d95a-4c56-b2df-654eca4d3bae;;8b1bb298-1fcd-4f05-be54-8706cee9c6b3;2021-12-02T04:51:46Z;af1c67f7-bbde-4f2f-99d0-2e19242141c2
a095a599-f9d1-445f-8933-1138d5f75de1;https://greenary.com/product/e5ee99b6-519f-4218-8b41-62f48f59f700;add_to_cart;e0d9d6a2-d95a-4c56-b2df-654eca4d3bae;e5ee99b6-519f-4218-8b41-62f48f59f700;8b1bb298-1fcd-4f05-be54-8706cee9c6b3;2021-11-02T22:51:24Z;
fbbd43c0-32b1-4be0-b018-eea5db62d115;https://greenary.com/product/e5ee99b6-519f-4218-8b41-62f48f59f700;page_view;e0d9d6a2-d95a-4c56-b2df-654eca4d3bae;e5ee99b6-519f-4218-8b41-62f48f59f700;8b1bb298-1fcd-4f05-be54-8706cee9c6b3;2021-11-02T22:49:36Z;
31311082-07b2-4af5-864c-3fde566ad353;https://greenary.com/checkout/e42ba9a9-986a-4f00-8dd2-5cf8462c74ea;checkout;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;;665a84c9-80d4-4adc-8fb1-52b5bf0dae26;2021-11-02T10:11:13Z;e42ba9a9-986a-4f00-8dd2-5cf8462c74ea
a40d9427-43d9-474c-af03-37eae549a41a;https://greenary.com/product/843b6553-dc6a-4fc4-bceb-02cd39af0168;add_to_cart;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;843b6553-dc6a-4fc4-bceb-02cd39af0168;665a84c9-80d4-4adc-8fb1-52b5bf0dae26;2021-11-02T10:10:57Z;
e38b90df-a7a0-40f4-8884-5135de169e35;https://greenary.com/product/843b6553-dc6a-4fc4-bceb-02cd39af0168;page_view;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;843b6553-dc6a-4fc4-bceb-02cd39af0168;665a84c9-80d4-4adc-8fb1-52b5bf0dae26;2021-11-02T10:10:01Z;
dfb6bd4b-ebdc-4fd8-89db-8542aea66c63;https://greenary.com/product/5b50b820-1d0a-4231-9422-75e7f6b0cecf;add_to_cart;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;5b50b820-1d0a-4231-9422-75e7f6b0cecf;665a84c9-80d4-4adc-8fb1-52b5bf0dae26;2021-11-02T10:09:12Z;
23c77f4a-6791-4f75-a878-aca946ebb1a0;https://greenary.com/product/5b50b820-1d0a-4231-9422-75e7f6b0cecf;page_view;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;5b50b820-1d0a-4231-9422-75e7f6b0cecf;665a84c9-80d4-4adc-8fb1-52b5bf0dae26;2021-11-02T10:07:56Z;
b184a837-9d7a-402f-ae9a-7c5363e2095b;https://greenary.com/product/579f4cd0-1f45-49d2-af55-9ab2b72c3b35;add_to_cart;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;579f4cd0-1f45-49d2-af55-9ab2b72c3b35;665a84c9-80d4-4adc-8fb1-52b5bf0dae26;2021-11-02T10:07:26Z;
ff8fe25e-7ebf-4060-8f2a-5667377352fc;https://greenary.com/product/579f4cd0-1f45-49d2-af55-9ab2b72c3b35;page_view;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;579f4cd0-1f45-49d2-af55-9ab2b72c3b35;665a84c9-80d4-4adc-8fb1-52b5bf0dae26;2021-11-02T10:05:32Z;
97db4c99-f0dd-47a0-b76a-b9e23e5e253c;https://greenary.com/product/bb19d194-e1bd-4358-819e-cd1f1b401c0c;add_to_cart;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;bb19d194-e1bd-4358-819e-cd1f1b401c0c;665a84c9-80d4-4adc-8fb1-52b5bf0dae26;2021-11-02T10:05:03Z;
d6f670c1-489e-495d-a6e2-586a13b94075;https://greenary.com/product/bb19d194-e1bd-4358-819e-cd1f1b401c0c;page_view;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;bb19d194-e1bd-4358-819e-cd1f1b401c0c;665a84c9-80d4-4adc-8fb1-52b5bf0dae26;2021-11-02T10:03:36Z;
77a1d8c7-22e2-4712-8efc-cace18590e6d;https://greenary.com/product/e2e78dfc-f25c-4fec-a002-8e280d61a2f2;page_view;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;e2e78dfc-f25c-4fec-a002-8e280d61a2f2;665a84c9-80d4-4adc-8fb1-52b5bf0dae26;2021-11-02T10:09:47Z;
1896f9f1-348d-47e8-8005-4448826cb64b;https://greenary.com/checkout/191f7ddb-6fac-4ced-905c-307b6b8a1f29;checkout;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;;8a558428-e848-4068-9416-fc8e2ad08a26;2021-10-02T04:25:11Z;191f7ddb-6fac-4ced-905c-307b6b8a1f29
e8cb69e9-1104-476a-8a37-5ff6170a2a76;https://greenary.com/shipping/191f7ddb-6fac-4ced-905c-307b6b8a1f29;package_shipped;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;;8a558428-e848-4068-9416-fc8e2ad08a26;2021-10-02T07:25:15Z;191f7ddb-6fac-4ced-905c-307b6b8a1f29
3a08c76d-e227-477f-a15c-7c413e5466a5;https://greenary.com/product/689fb64e-a4a2-45c5-b9f2-480c2155624d;add_to_cart;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;689fb64e-a4a2-45c5-b9f2-480c2155624d;8a558428-e848-4068-9416-fc8e2ad08a26;2021-10-02T04:24:29Z;
3f14f434-0a19-47f4-89ad-55b0cbd2bf85;https://greenary.com/product/689fb64e-a4a2-45c5-b9f2-480c2155624d;page_view;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;689fb64e-a4a2-45c5-b9f2-480c2155624d;8a558428-e848-4068-9416-fc8e2ad08a26;2021-10-02T04:23:37Z;
0861338f-1201-4955-9f16-de0f5b221cbe;https://greenary.com/product/615695d3-8ffd-4850-bcf7-944cf6d3685b;add_to_cart;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;615695d3-8ffd-4850-bcf7-944cf6d3685b;8a558428-e848-4068-9416-fc8e2ad08a26;2021-10-02T04:23:18Z;
b1240754-0f51-4158-b97a-30cb79d1817d;https://greenary.com/product/615695d3-8ffd-4850-bcf7-944cf6d3685b;page_view;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;615695d3-8ffd-4850-bcf7-944cf6d3685b;8a558428-e848-4068-9416-fc8e2ad08a26;2021-10-02T04:21:58Z;
944e66fc-4353-4dee-889a-c1a69be07613;https://greenary.com/product/e18f33a6-b89a-4fbc-82ad-ccba5bb261cc;page_view;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;e18f33a6-b89a-4fbc-82ad-ccba5bb261cc;8a558428-e848-4068-9416-fc8e2ad08a26;2021-10-02T04:23:17Z;
2badcdf0-cea9-488f-beb7-9b2e248ef5f0;https://greenary.com/product/80eda933-749d-4fc6-91d5-613d29eb126f;page_view;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;80eda933-749d-4fc6-91d5-613d29eb126f;8a558428-e848-4068-9416-fc8e2ad08a26;2021-10-02T04:21:54Z;
0915e292-8201-487f-abc2-54627749d686;https://greenary.com/product/e18f33a6-b89a-4fbc-82ad-ccba5bb261cc;page_view;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;e18f33a6-b89a-4fbc-82ad-ccba5bb261cc;8a558428-e848-4068-9416-fc8e2ad08a26;2021-10-02T04:20:26Z;
51cf16ef-c867-412b-8fe3-683f69c08b54;https://greenary.com/checkout/bd1b29ee-5f35-4a9f-94a5-9faaae412e12;checkout;4340de09-99b5-451b-ada3-168228a08cf9;;3274972e-ca53-4ddf-8cf4-f5c2e1d77671;2021-10-02T22:18:37Z;bd1b29ee-5f35-4a9f-94a5-9faaae412e12
55d8effc-5eb2-4ea7-9f45-e57b17a0d740;https://greenary.com/shipping/bd1b29ee-5f35-4a9f-94a5-9faaae412e12;package_shipped;4340de09-99b5-451b-ada3-168228a08cf9;;3274972e-ca53-4ddf-8cf4-f5c2e1d77671;2021-11-02T05:18:42Z;bd1b29ee-5f35-4a9f-94a5-9faaae412e12
dce20056-b986-46e6-b275-65e409bd7da6;https://greenary.com/product/80eda933-749d-4fc6-91d5-613d29eb126f;add_to_cart;4340de09-99b5-451b-ada3-168228a08cf9;80eda933-749d-4fc6-91d5-613d29eb126f;3274972e-ca53-4ddf-8cf4-f5c2e1d77671;2021-10-02T22:17:53Z;
b7a9b234-a6d1-441b-b581-26e83657cad5;https://greenary.com/product/80eda933-749d-4fc6-91d5-613d29eb126f;page_view;4340de09-99b5-451b-ada3-168228a08cf9;80eda933-749d-4fc6-91d5-613d29eb126f;3274972e-ca53-4ddf-8cf4-f5c2e1d77671;2021-10-02T22:16:03Z;
fac371a5-1d71-4210-808e-c32fa31e48e4;https://greenary.com/product/37e0062f-bd15-4c3e-b272-558a86d90598;add_to_cart;4340de09-99b5-451b-ada3-168228a08cf9;37e0062f-bd15-4c3e-b272-558a86d90598;3274972e-ca53-4ddf-8cf4-f5c2e1d77671;2021-10-02T22:15:20Z;
ef36026a-9c62-4782-97bf-f10b303d909c;https://greenary.com/product/37e0062f-bd15-4c3e-b272-558a86d90598;page_view;4340de09-99b5-451b-ada3-168228a08cf9;37e0062f-bd15-4c3e-b272-558a86d90598;3274972e-ca53-4ddf-8cf4-f5c2e1d77671;2021-10-02T22:14:17Z;
cc52da52-7cec-4c7d-80db-bbbda3a6fb87;https://greenary.com/product/a88a23ef-679c-4743-b151-dc7722040d8c;add_to_cart;4340de09-99b5-451b-ada3-168228a08cf9;a88a23ef-679c-4743-b151-dc7722040d8c;3274972e-ca53-4ddf-8cf4-f5c2e1d77671;2021-10-02T22:13:57Z;
74803013-2ecf-4eff-b785-f227bcf99357;https://greenary.com/product/a88a23ef-679c-4743-b151-dc7722040d8c;page_view;4340de09-99b5-451b-ada3-168228a08cf9;a88a23ef-679c-4743-b151-dc7722040d8c;3274972e-ca53-4ddf-8cf4-f5c2e1d77671;2021-10-02T22:12:11Z;
362812e4-f584-4686-b87c-650d09ef4c79;https://greenary.com/product/d3e228db-8ca5-42ad-bb0a-2148e876cc59;add_to_cart;4340de09-99b5-451b-ada3-168228a08cf9;d3e228db-8ca5-42ad-bb0a-2148e876cc59;3274972e-ca53-4ddf-8cf4-f5c2e1d77671;2021-10-02T22:11:28Z;
0204ee30-941d-45e2-bdf1-5ecd411dca2f;https://greenary.com/product/d3e228db-8ca5-42ad-bb0a-2148e876cc59;page_view;4340de09-99b5-451b-ada3-168228a08cf9;d3e228db-8ca5-42ad-bb0a-2148e876cc59;3274972e-ca53-4ddf-8cf4-f5c2e1d77671;2021-10-02T22:09:49Z;
3963c1f5-8a5a-40e0-a616-4a1bf9f8700b;https://greenary.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80;page_view;4340de09-99b5-451b-ada3-168228a08cf9;fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80;3274972e-ca53-4ddf-8cf4-f5c2e1d77671;2021-10-02T22:17:40Z;
fc0ad9a2-a3c9-4470-9066-611d4a80a2d1;https://greenary.com/product/05df0866-1a66-41d8-9ed7-e2bbcddd6a3d;page_view;4340de09-99b5-451b-ada3-168228a08cf9;05df0866-1a66-41d8-9ed7-e2bbcddd6a3d;3274972e-ca53-4ddf-8cf4-f5c2e1d77671;2021-10-02T22:16:38Z;
62b3b0e6-3c0b-441f-b371-4a0c9f41f2d5;https://greenary.com/product/689fb64e-a4a2-45c5-b9f2-480c2155624d;page_view;4340de09-99b5-451b-ada3-168228a08cf9;689fb64e-a4a2-45c5-b9f2-480c2155624d;3274972e-ca53-4ddf-8cf4-f5c2e1d77671;2021-10-02T22:15:44Z;
0dfb6e38-05a0-471c-a639-3223f7279568;https://greenary.com/checkout/76198fb9-1fa6-4fe6-9053-1cbad61c4730;checkout;eb8ac155-9558-47a2-ad5d-3a2518ec563c;;18e86d09-744f-4af7-b31a-8b2a8dc7de86;2021-11-02T03:56:46Z;76198fb9-1fa6-4fe6-9053-1cbad61c4730
64343fb0-9bf0-4182-a4a6-c54e403a6dc0;https://greenary.com/shipping/76198fb9-1fa6-4fe6-9053-1cbad61c4730;package_shipped;eb8ac155-9558-47a2-ad5d-3a2518ec563c;;18e86d09-744f-4af7-b31a-8b2a8dc7de86;2021-11-02T12:56:47Z;76198fb9-1fa6-4fe6-9053-1cbad61c4730
4e0b9fb3-c44c-4191-bdb1-f35cb2c4ba48;https://greenary.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80;add_to_cart;eb8ac155-9558-47a2-ad5d-3a2518ec563c;fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80;18e86d09-744f-4af7-b31a-8b2a8dc7de86;2021-11-02T03:56:24Z;
15d6bf4c-129c-471a-8c7c-bc97afb87e79;https://greenary.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80;page_view;eb8ac155-9558-47a2-ad5d-3a2518ec563c;fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80;18e86d09-744f-4af7-b31a-8b2a8dc7de86;2021-11-02T03:55:40Z;
538df8ae-4f3b-48be-8382-d38ed39ddddd;https://greenary.com/product/5b50b820-1d0a-4231-9422-75e7f6b0cecf;page_view;eb8ac155-9558-47a2-ad5d-3a2518ec563c;5b50b820-1d0a-4231-9422-75e7f6b0cecf;18e86d09-744f-4af7-b31a-8b2a8dc7de86;2021-11-02T03:55:30Z;
782ecca5-8cbe-4ba9-938a-043689ea0f55;https://greenary.com/product/843b6553-dc6a-4fc4-bceb-02cd39af0168;page_view;eb8ac155-9558-47a2-ad5d-3a2518ec563c;843b6553-dc6a-4fc4-bceb-02cd39af0168;18e86d09-744f-4af7-b31a-8b2a8dc7de86;2021-11-02T03:53:48Z;
6609cf62-785e-4a73-b69e-db5fc988c97e;https://greenary.com/checkout/b4eec587-6bca-4b2a-b3d3-ef2db72c4a4f;checkout;393de08c-725c-457a-a591-16030480eb80;;8cadf4b7-8fd9-4954-be6b-e7976e5ea70b;2021-11-02T12:10:47Z;b4eec587-6bca-4b2a-b3d3-ef2db72c4a4f
64a54e0e-09cc-40e0-82f7-30ac9334b760;https://greenary.com/product/e2e78dfc-f25c-4fec-a002-8e280d61a2f2;add_to_cart;393de08c-725c-457a-a591-16030480eb80;e2e78dfc-f25c-4fec-a002-8e280d61a2f2;8cadf4b7-8fd9-4954-be6b-e7976e5ea70b;2021-11-02T12:10:14Z;
83c6fc52-99a0-43eb-a254-1dcf45b3426c;https://greenary.com/product/e2e78dfc-f25c-4fec-a002-8e280d61a2f2;page_view;393de08c-725c-457a-a591-16030480eb80;e2e78dfc-f25c-4fec-a002-8e280d61a2f2;8cadf4b7-8fd9-4954-be6b-e7976e5ea70b;2021-11-02T12:08:29Z;
56ead54f-6027-418d-9f7e-c49adc3227a6;https://greenary.com/product/e8b6528e-a830-4d03-a027-473b411c7f02;add_to_cart;393de08c-725c-457a-a591-16030480eb80;e8b6528e-a830-4d03-a027-473b411c7f02;8cadf4b7-8fd9-4954-be6b-e7976e5ea70b;2021-11-02T12:07:33Z;
389949f6-8d47-4c7a-9472-1d206cf1256c;https://greenary.com/product/e8b6528e-a830-4d03-a027-473b411c7f02;page_view;393de08c-725c-457a-a591-16030480eb80;e8b6528e-a830-4d03-a027-473b411c7f02;8cadf4b7-8fd9-4954-be6b-e7976e5ea70b;2021-11-02T12:06:19Z;
831aff28-7365-4d42-8842-d8ef765ca268;https://greenary.com/product/37e0062f-bd15-4c3e-b272-558a86d90598;page_view;393de08c-725c-457a-a591-16030480eb80;37e0062f-bd15-4c3e-b272-558a86d90598;8cadf4b7-8fd9-4954-be6b-e7976e5ea70b;2021-11-02T12:09:47Z;
b67cb6d9-7238-451d-b648-59568f28ee18;https://greenary.com/product/80eda933-749d-4fc6-91d5-613d29eb126f;page_view;393de08c-725c-457a-a591-16030480eb80;80eda933-749d-4fc6-91d5-613d29eb126f;8cadf4b7-8fd9-4954-be6b-e7976e5ea70b;2021-11-02T12:08:40Z;
a40b5443-70bd-460e-a225-6c445a1d6f3d;https://greenary.com/product/e18f33a6-b89a-4fbc-82ad-ccba5bb261cc;page_view;393de08c-725c-457a-a591-16030480eb80;e18f33a6-b89a-4fbc-82ad-ccba5bb261cc;8cadf4b7-8fd9-4954-be6b-e7976e5ea70b;2021-11-02T12:07:10Z;
2504b99d-dd3c-43e0-8847-265b0ad8b246;https://greenary.com/checkout/f6b6807a-864d-4fed-b22d-3f2638f21b74;checkout;85362f90-0066-4b3b-b0d5-2e919acda80d;;a9607e6b-7146-4b2a-abe5-002406008f98;2021-10-02T08:19:30Z;f6b6807a-864d-4fed-b22d-3f2638f21b74
29dcb1b6-c471-4740-bdf6-25e67f36b44d;https://greenary.com/shipping/f6b6807a-864d-4fed-b22d-3f2638f21b74;package_shipped;85362f90-0066-4b3b-b0d5-2e919acda80d;;a9607e6b-7146-4b2a-abe5-002406008f98;2021-10-02T16:19:35Z;f6b6807a-864d-4fed-b22d-3f2638f21b74
c203b440-ca27-4e99-9cdd-66bededc138d;https://greenary.com/product/74aeb414-e3dd-4e8a-beef-0fa45225214d;add_to_cart;85362f90-0066-4b3b-b0d5-2e919acda80d;74aeb414-e3dd-4e8a-beef-0fa45225214d;a9607e6b-7146-4b2a-abe5-002406008f98;2021-10-02T08:19:16Z;
b8e1b471-893c-464a-bf7f-e9e383e6776c;https://greenary.com/product/74aeb414-e3dd-4e8a-beef-0fa45225214d;page_view;85362f90-0066-4b3b-b0d5-2e919acda80d;74aeb414-e3dd-4e8a-beef-0fa45225214d;a9607e6b-7146-4b2a-abe5-002406008f98;2021-10-02T08:17:31Z;
a0a6c1b5-09e7-40a2-9c93-bfdf5de0f430;https://greenary.com/product/b86ae24b-6f59-47e8-8adc-b17d88cbd367;page_view;85362f90-0066-4b3b-b0d5-2e919acda80d;b86ae24b-6f59-47e8-8adc-b17d88cbd367;a9607e6b-7146-4b2a-abe5-002406008f98;2021-10-02T08:18:52Z;
fd51cdf3-91c7-4251-b1d0-7d58aa2435c5;https://greenary.com/product/b66a7143-c18a-43bb-b5dc-06bb5d1d3160;page_view;85362f90-0066-4b3b-b0d5-2e919acda80d;b66a7143-c18a-43bb-b5dc-06bb5d1d3160;a9607e6b-7146-4b2a-abe5-002406008f98;2021-10-02T08:17:31Z;
3b938c5b-76ab-4ff4-8946-6a474605eecb;https://greenary.com/product/e8b6528e-a830-4d03-a027-473b411c7f02;page_view;85362f90-0066-4b3b-b0d5-2e919acda80d;e8b6528e-a830-4d03-a027-473b411c7f02;a9607e6b-7146-4b2a-abe5-002406008f98;2021-10-02T08:16:39Z;
434a1fc3-380c-4cbb-8b05-459a38918ae6;https://greenary.com/checkout/5b13b820-a450-42d2-aaaa-a8a9c5fbd48c;checkout;db41a6d4-70fc-43b1-82a5-393b46a2bdfa;;5628ca47-f93e-4047-a5ac-76907423bf5f;2021-10-02T20:45:44Z;5b13b820-a450-42d2-aaaa-a8a9c5fbd48c
519e3669-8663-4f1d-bee4-c1ca55aa7ba9;https://greenary.com/shipping/5b13b820-a450-42d2-aaaa-a8a9c5fbd48c;package_shipped;db41a6d4-70fc-43b1-82a5-393b46a2bdfa;;5628ca47-f93e-4047-a5ac-76907423bf5f;2021-11-02T00:45:48Z;5b13b820-a450-42d2-aaaa-a8a9c5fbd48c
1ebe4407-7f10-4a36-b25e-ee588a7776c6;https://greenary.com/product/37e0062f-bd15-4c3e-b272-558a86d90598;add_to_cart;db41a6d4-70fc-43b1-82a5-393b46a2bdfa;37e0062f-bd15-4c3e-b272-558a86d90598;5628ca47-f93e-4047-a5ac-76907423bf5f;2021-10-02T20:45:22Z;
